ERPCode,Material_Name,LogicalFlowPath,DateEnteredStep,Product_Name,Product_Description,DrawingProductNumber_Value,ERPProdSupervisor,ERPMRPController,Resource,Resource Description,ResourceType,Area_Name,Last_TrackIn_Service,ProductionOrder,ProductionOrderVersion,ERPOperation,Step_Name,PrimaryUnits,SecondaryUnits,Step_In_PrimaryQuantity,Step_In_Date,First_TrackIn_Date,First_TrackIn_PrimaryQuantity,First_TrackIn_User,Last_TrackIn_Date,Last_TrackIn_User,Last_TrackIn_PrimaryQuantity,Last_TrackIn_SecondaryQuantity,TrackOutDate,TrackOut_PrimaryQuantity,TrackOut_User,Last_Transaction_PrimaryQuantity,Last_Transaction_Date,Material_State,Step_Duration_Minute,Ordertype
1303,K25C1387,CZM 50210705/0150 CZM 激光打标/CZM 激光打标,20:06.3,00885074458694,TUBE 9569734 22MM X 7CM COATED,9569734,CIN,202,CZM 685 激光打标机 Laser marking,685 激光打标机 Laser marking,,CZM 后处理 Post process,CZM 激光打标 Laser Marking,231023376,PV01,150,CZM 激光打标,EA,,31,20:06.3,17:52.8,31,ENT\CHENQ31,17:52.8,ENT\CHENQ31,31,0,18:19.8,31,ENT\CHENQ31,31,18:19.8,Processed,121,Production
1303,K25C1387,CZM 50210705/0160 CZM 点钝化/CZM 点钝化,18:23.5,00885074458694,TUBE 9569734 22MM X 7CM COATED,9569734,CIN,202,CZM M024 点钝化 Spot Passivating,M024 点钝化 Spot Passivating,,CZM 后处理 Post process,CZM 局部钝化 Spot Passivating,231023376,PV01,160,CZM 点钝化,EA,,31,18:23.5,40:32.8,31,ENT\LIW76,40:32.8,ENT\LIW76,31,0,07:57.8,31,ENT\XUD18,31,07:58.3,Processed,1167,Production
1303,K25C1387,CZM 50210705/0170 CZM 终检/CZM 终检,08:16.9,00885074458694,TUBE 9569734 22MM X 7CM COATED,9569734,CIN,202,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,231023376,PV01,170,CZM 终检,EA,,31,08:16.9,08:30.3,31,ENT\XUD18,08:30.3,ENT\XUD18,31,0,29:34.5,31,ENT\XUD18,31,29:34.5,Processed,21,Production
1303,K25C1387,CZM 50210705/0130 CZM 钝化/CZM 钝化,43:43.8,00885074458694,TUBE 9569734 22MM X 7CM COATED,9569734,CIN,202,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,231023376,PV01,130,CZM 钝化,EA,,31,43:43.8,43:54.5,31,ENT\ZHANGG12,43:54.5,ENT\ZHANGG12,31,0,43:59.5,31,ENT\ZHANGG12,31,43:59.5,Processed,0,Production
1303,K25C1388,CZM 50210618/0180 CZM 包装/CZM 包装,31:32.3,00885074458410,TUBE 9569681 18MM X 4CM COATED/ANGLED,9569681,CIN,202,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,231023377,PV01,180,CZM 包装,EA,,93,31:32.3,57:57.5,93,ENT\ZHANGL67,57:57.5,ENT\ZHANGL67,93,0,49:27.1,93,ENT\ZHANGL67,93,49:27.1,Processed,52,Production
1303,K25C1388,CZM 50210618/0110 CZM 喷砂/CZM 喷砂,22:15.1,00885074458410,TUBE 9569681 18MM X 4CM COATED/ANGLED,9569681,CIN,202,CZM 393 喷砂机 Bead blasting,393 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,231023377,PV01,110,CZM 喷砂,EA,,95,22:15.1,28:17.0,95,ENT\ZHOUW7,28:17.0,ENT\ZHOUW7,95,0,44:48.0,95,ENT\ZHOUW7,95,44:48.1,Processed,256,Production
1303,K25C1388,CZM 50210618/0100 CZM 涂层（外协）/CZM 涂层（外协）,37:42.8,00885074458410,TUBE 9569681 18MM X 4CM COATED/ANGLED,9569681,CIN,202,CZM O018 涂层（外协） Coating (Outsourcing),O018 涂层（外协） Coating (Outsourcing),,CZM 外协 Outsourcing,CZM 涂层（外协） Coating (Outsourcing),231023377,PV01,100,CZM 涂层（外协）,EA,,95,37:42.8,00:03.8,95,ENT\HUOY1,00:03.8,ENT\HUOY1,95,0,22:11.1,95,ENT\ZHENGH15,95,22:11.1,Processed,20302,Production
1303,K25C1388,CZM 50210618/0140 CZM 涂色/CZM 涂色,26:05.5,00885074458410,TUBE 9569681 18MM X 4CM COATED/ANGLED,9569681,CIN,202,CZM M025 涂色 Epoxy Ink,M025 涂色 Epoxy Ink,,CZM 后处理 Post process,CZM 涂色 Epoxy Ink,231023377,PV01,140,CZM 涂色,EA,,93,26:05.5,40:44.5,93,ENT\ZHAOY72,40:44.5,ENT\ZHAOY72,93,0,40:53.1,93,ENT\ZHAOY72,93,40:53.1,Processed,0,Production
1303,K25C1388,CZM 50210618/0120 CZM 清洗/CZM 清洗,44:51.9,00885074458410,TUBE 9569681 18MM X 4CM COATED/ANGLED,9569681,CIN,202,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,231023377,PV01,120,CZM 清洗,EA,,95,44:51.9,06:35.4,95,ENT\WANGC94,06:35.4,ENT\WANGC94,95,0,11:39.6,93,ENT\WANGC94,93,11:39.6,Processed,845,Production
1303,K25C1388,CZM 50210618/0150 CZM 激光打标/CZM 激光打标,40:58.3,00885074458410,TUBE 9569681 18MM X 4CM COATED/ANGLED,9569681,CIN,202,CZM 685 激光打标机 Laser marking,685 激光打标机 Laser marking,,CZM 后处理 Post process,CZM 激光打标 Laser Marking,231023377,PV01,150,CZM 激光打标,EA,,93,40:58.3,56:54.2,93,ENT\WUQ27,56:54.2,ENT\WUQ27,93,0,52:40.8,93,ENT\WUQ27,93,52:40.9,Processed,356,Production
1303,K25C1388,CZM 50210618/0160 CZM 点钝化/CZM 点钝化,52:45.4,00885074458410,TUBE 9569681 18MM X 4CM COATED/ANGLED,9569681,CIN,202,CZM M024 点钝化 Spot Passivating,M024 点钝化 Spot Passivating,,CZM 后处理 Post process,CZM 局部钝化 Spot Passivating,231023377,PV01,160,CZM 点钝化,EA,,93,52:45.4,20:02.4,93,ENT\LIW76,20:02.4,ENT\LIW76,93,0,32:30.2,93,ENT\LIW76,93,32:30.3,Processed,72,Production
1303,K25C1388,CZM 50210618/0170 CZM 终检/CZM 终检,32:35.7,00885074458410,TUBE 9569681 18MM X 4CM COATED/ANGLED,9569681,CIN,202,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,231023377,PV01,170,CZM 终检,EA,,93,32:35.7,31:26.3,93,ENT\ZHOUJ53,31:26.3,ENT\ZHOUJ53,93,0,31:29.6,93,ENT\ZHOUJ53,93,31:29.7,Processed,0,Production
1303,K25C1388,CZM 50210618/0130 CZM 钝化/CZM 钝化,11:44.1,00885074458410,TUBE 9569681 18MM X 4CM COATED/ANGLED,9569681,CIN,202,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,231023377,PV01,130,CZM 钝化,EA,,93,11:44.1,17:56.2,93,ENT\CHENY175,17:56.2,ENT\CHENY175,93,0,26:02.6,93,ENT\MAX16,93,26:02.6,Processed,8589,Production
1303,K25C1394,CZM 50258855/0060 CZM 包装/CZM 包装,18:48.6,00613994296214,VERTEBRAL BODY RETRACTOR 7480552 20MM,7480552,CIN,201,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,231023383,PV01,60,CZM 包装,EA,,45,18:48.6,19:11.8,45,ENT\ZHANGL67,19:11.8,ENT\ZHANGL67,45,0,29:42.2,45,ENT\ZHANGL67,45,29:42.2,Processed,10,Production
1303,K25C1394,CZM 50258855/0050 CZM 终检/CZM 终检,57:31.9,00613994296214,VERTEBRAL BODY RETRACTOR 7480552 20MM,7480552,CIN,201,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,231023383,PV01,50,CZM 终检,EA,,45,57:31.9,18:43.0,45,ENT\XUS35,18:43.0,ENT\XUS35,45,0,18:46.1,45,ENT\XUS35,45,18:46.2,Processed,0,Production
1303,K25C1395,CZM 50258856/0060 CZM 包装/CZM 包装,55:36.5,00613994296221,VERTEBRAL BODY RETRACTOR 7480553 30MM,7480553,CIN,201,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,231023384,PV01,60,CZM 包装,EA,,70,55:36.5,08:48.2,70,ENT\ZHANGL67,08:48.2,ENT\ZHANGL67,70,0,38:05.8,70,ENT\ZHANGL67,70,38:05.8,Processed,30,Production
1303,K25C1395,CZM 50258856/0050 CZM 终检/CZM 终检,54:00.7,00613994296221,VERTEBRAL BODY RETRACTOR 7480553 30MM,7480553,CIN,201,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,231023384,PV01,50,CZM 终检,EA,,70,54:00.7,55:28.2,70,ENT\XUS35,55:28.2,ENT\XUS35,70,0,55:31.9,70,ENT\XUS35,70,55:32.1,Processed,0,Production
1303,K25C2042,CZM 50196819/0050 CZM 抛光/CZM 抛光,22:37.9,3606160-01,HOOK HOLDER-HANDLE-RIGHT,3606160-01,CIN,210,CZM 720 抛光机 Polish Machine,720 抛光机 Polish Machine,,CZM 后处理 Post process,CZM 抛光 Polishing,230853613,PV01,50,CZM 抛光,EA,,90,22:37.9,14:36.6,90,ENT\DINGT3,14:36.6,ENT\DINGT3,90,0,23:39.8,90,ENT\WANGC89,90,23:39.8,Processed,729,Production
1303,K25C2042,CZM 50196819/0070 CZM 清洗/CZM 清洗,52:34.9,3606160-01,HOOK HOLDER-HANDLE-RIGHT,3606160-01,CIN,210,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230853613,PV01,70,CZM 清洗,EA,,90,52:34.9,25:00.5,90,ENT\SHIL7,25:00.5,ENT\SHIL7,90,0,12:24.1,90,ENT\SHIL7,90,12:24.1,Processed,227,Production
1303,K25C2042,CZM 50196819/0040 CZM 电火花（外协）/CZM 电火花（外协）,26:05.4,3606160-01,HOOK HOLDER-HANDLE-RIGHT,3606160-01,CIN,210,CZM O016 电火花（外协） Plunge EDM （Outsourcing）,O016 电火花（外协） Plunge EDM （Outsourcing）,,CZM 外协 Outsourcing,CZM 电火花（外协） Plunge EDM （Outsourcing）,230853613,PV01,40,CZM 电火花（外协）,EA,,90,26:05.4,15:05.6,90,ENT\HUOY1,15:05.6,ENT\HUOY1,90,0,22:35.0,90,ENT\XUANY1,90,22:35.0,Processed,29167,Production
1303,K25C2042,CZM 50196819/0080 CZM 终检/CZM 终检,12:27.2,3606160-01,HOOK HOLDER-HANDLE-RIGHT,3606160-01,CIN,210,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230853613,PV01,80,CZM 终检,EA,,90,12:27.2,19:12.6,90,ENT\TAOB3,19:12.6,ENT\TAOB3,90,0,19:18.6,90,ENT\TAOB3,90,19:18.6,Processed,0,Production
1303,K25C2042,CZM 50196819/0060 CZM 钳工/CZM 钳工,55:08.0,3606160-01,HOOK HOLDER-HANDLE-RIGHT,3606160-01,CIN,210,CZM M007 器械钳工 Instrument Benchwork,M007 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230853613,PV01,60,CZM 钳工,EA,,90,55:08.0,56:48.9,90,ENT\WUX33,56:48.9,ENT\WUX33,90,0,52:29.1,90,ENT\WUX33,90,52:29.2,Processed,176,Production
1303,K25C2067,CZM 50208824/0030 CZM 数控铣/CZM 数控铣,31:46.3,6550013-02-01,ROD TEMPLATE POINTER UPPER ARM,6550013-02-01,CIN,210,CZM 806 加工中心 Milling center,806 加工中心 Milling center,,CZM 加工中心 Milling Center,CZM 数控铣 CNC Milling,230865822,PV01,30,CZM 数控铣,EA,,79,31:46.3,27:12.2,79,ENT\SHENJ10,27:12.2,ENT\SHENJ10,79,0,59:17.3,76,ENT\SHENJ10,76,59:17.3,Processed,3992,Production
1303,K25C2067,CZM 50208824/0040 CZM 清洗/CZM 清洗,59:20.9,6550013-02-01,ROD TEMPLATE POINTER UPPER ARM,6550013-02-01,CIN,210,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230865822,PV01,40,CZM 清洗,EA,,76,59:20.9,05:46.4,76,ENT\XUS35,05:46.4,ENT\XUS35,76,0,05:57.8,76,ENT\XUS35,76,05:58.5,Processed,0,Production
1303,K25C2067,CZM 50208824/0050 CZM 终检/CZM 终检,06:38.9,6550013-02-01,ROD TEMPLATE POINTER UPPER ARM,6550013-02-01,CIN,210,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230865822,PV01,50,CZM 终检,EA,,76,06:38.9,06:50.9,76,ENT\XUS35,06:50.9,ENT\XUS35,76,0,06:54.9,76,ENT\XUS35,76,06:55.0,Processed,0,Production
1303,K25C2075,CZM 50206007/0110 CZM 喷砂/CZM 喷砂,05:47.6,5584312-02-01-KH,ROD INTRODUCER HANDLE 2,5584312-02-01-KH,CIN,206,CZM 1342 喷砂机 Bead blasting,CZM 喷砂 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,230878400,PV01,110,CZM 喷砂,EA,,38,05:47.6,06:04.2,38,ENT\CAIW8,06:04.2,ENT\CAIW8,38,0,15:59.7,38,ENT\CAIW8,38,15:59.8,Processed,129,Production
1303,K25C2075,CZM 50206007/0120 CZM 清洗/CZM 清洗,16:04.1,5584312-02-01-KH,ROD INTRODUCER HANDLE 2,5584312-02-01-KH,CIN,206,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230878400,PV01,120,CZM 清洗,EA,,38,16:04.1,12:49.9,38,ENT\YANX8,12:49.9,ENT\YANX8,38,0,08:12.0,38,ENT\YANX8,38,08:12.0,Processed,56,Production
1303,K25C2075,CZM 50206007/0140 CZM 终检/CZM 终检,48:51.5,5584312-02-01-KH,ROD INTRODUCER HANDLE 2,5584312-02-01-KH,CIN,206,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230878400,PV01,140,CZM 终检,EA,,38,48:51.5,05:42.1,38,ENT\XUD18,05:42.1,ENT\XUD18,38,0,05:49.3,38,ENT\XUD18,38,05:49.5,Processed,0,Production
1303,K25C2075,CZM 50206007/0130 CZM 钝化/CZM 钝化,08:25.4,5584312-02-01-KH,ROD INTRODUCER HANDLE 2,5584312-02-01-KH,CIN,206,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230878400,PV01,130,CZM 钝化,EA,,38,08:25.4,48:37.2,38,ENT\CHENY175,48:37.2,ENT\CHENY175,38,0,48:47.2,38,ENT\CHENY175,38,48:47.3,Processed,0,Production
1303,K25C2075,CZM 50206007/0100 CZM 镀铬（外协）/CZM 镀铬（外协）,18:11.8,5584312-02-01-KH,ROD INTRODUCER HANDLE 2,5584312-02-01-KH,CIN,206,CZM O015 镀铬（外协） Chrome Coating (Outsourcing),O015 镀铬（外协） Chrome Coating (Outsourcing),,CZM 外协 Outsourcing,CZM 镀铬（外协） Chrome Coating (Outsourcing),230878400,PV01,100,CZM 镀铬（外协）,EA,,38,18:11.8,19:22.5,38,ENT\HUOY1,19:22.5,ENT\HUOY1,38,0,05:38.1,38,ENT\CAIW8,38,05:38.3,Processed,5806,Production
1303,K25C2162,CZM 50210016/0040 CZM 抛光/CZM 抛光,46:04.9,8350312-02-KH,ROD INTRODUCER-RIGHT,8350312-02-KH,CIN,210,CZM 718 抛光机 Polish Machine,718 抛光机 Polish Machine,,CZM 后处理 Post process,CZM 抛光 Polishing,230908853,PV01,40,CZM 抛光,EA,,93,46:04.9,17:49.1,93,ENT\ZHANGD11,17:49.1,ENT\ZHANGD11,93,0,04:07.8,93,ENT\HUANGM20,93,04:07.8,Processed,647,Production
1303,K25C2162,CZM 50210016/0020 CZM 数控铣/CZM 数控铣,33:13.3,8350312-02-KH,ROD INTRODUCER-RIGHT,8350312-02-KH,CIN,210,CZM 999 加工中心 Milling center,999 加工中心 Milling center,,CZM 加工中心 Milling Center,CZM 数控铣 CNC Milling,230908853,PV01,20,CZM 数控铣,EA,,93,33:13.3,33:25.3,93,ENT\SHENJ10,33:25.3,ENT\SHENJ10,93,0,10:25.8,93,ENT\SHENJ10,93,10:25.9,Processed,4357,Production
1303,K25C2162,CZM 50210016/0050 CZM 清洗/CZM 清洗,04:13.1,8350312-02-KH,ROD INTRODUCER-RIGHT,8350312-02-KH,CIN,210,CZM 948 清洗机 Cleaning Machine,948 清洗机 Cleaning Machine,,CZM 后处理 Post process,CZM 清洗 Cleaning,230908853,PV01,50,CZM 清洗,EA,,93,04:13.1,13:10.7,93,ENT\YANX8,13:10.7,ENT\YANX8,93,0,18:19.9,93,ENT\YANX8,93,18:19.9,Processed,125,Production
1303,K25C2162,CZM 50210016/0010 CZM 线切割（可外协）/CZM 线切割（可外协）,35:44.7,8350312-02-KH,ROD INTRODUCER-RIGHT,8350312-02-KH,CIN,210,CZM 1260 线切割 WEDM,1260 线切割 WEDM,,CZM 线切割 WEDM,CZM 线切割 WEDM,230908853,PV01,10,CZM 线切割（可外协）,EA,,60,35:44.7,35:55.5,60,ENT\LIUY145,35:55.5,ENT\LIUY145,60,0,45:10.1,54,ENT\GAOJ26,93,45:37.5,Processed,46990,Production
1303,K25C2162,CZM 50210016/0060 CZM 终检/CZM 终检,18:26.4,8350312-02-KH,ROD INTRODUCER-RIGHT,8350312-02-KH,CIN,210,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230908853,PV01,60,CZM 终检,EA,,93,18:26.4,14:47.3,93,ENT\ZHOUJ53,14:47.3,ENT\ZHOUJ53,93,0,15:23.6,93,ENT\ZHOUJ53,93,15:23.6,Processed,1,Production
1303,K25C2162,CZM 50210016/0030 CZM 钳工/CZM 钳工,10:31.9,8350312-02-KH,ROD INTRODUCER-RIGHT,8350312-02-KH,CIN,210,CZM M002 器械钳工 Instrument Benchwork,M002 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230908853,PV01,30,CZM 钳工,EA,,93,10:31.9,15:39.2,93,ENT\ZHENGY7,15:39.2,ENT\ZHENGY7,93,0,45:51.0,93,ENT\ZHENGY7,93,45:51.0,Processed,390,Production
1303,K25C2181,CZM 50209706/0110 CZM 终检/CZM 终检,43:24.0,7480166-05,RATCHET,7480166-05,CIN,210,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230922285,PV01,110,CZM 终检,EA,,146,43:24.0,43:28.2,146,ENT\XUS35,43:28.2,ENT\XUS35,146,0,43:30.9,146,ENT\XUS35,146,43:30.9,Processed,0,Production
1303,K25C2181,CZM 50209706/0100 CZM 钝化/CZM 钝化,33:06.7,7480166-05,RATCHET,7480166-05,CIN,210,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230922285,PV01,100,CZM 钝化,EA,,146,33:06.7,43:15.7,146,ENT\XUS35,43:15.7,ENT\XUS35,146,0,43:19.9,146,ENT\XUS35,146,43:20.0,Processed,0,Production
1303,K25C2185,CZM 50210210/0120 CZM 喷砂/CZM 喷砂,38:02.3,9010000849-01-02,OUTER SLEEVE,9010000849-01-02,CIN,210,CZM 448 喷砂机 Bead blasting,448 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,230922969,PV01,120,CZM 喷砂,EA,,25,38:02.3,55:18.3,25,ENT\LIUY152,55:18.3,ENT\LIUY152,25,0,28:27.6,25,ENT\LIUY152,25,28:27.6,Processed,33,Production
1303,K25C2185,CZM 50210210/0080 CZM 清洗/CZM 清洗,14:11.2,9010000849-01-02,OUTER SLEEVE,9010000849-01-02,CIN,210,CZM 948 清洗机 Cleaning Machine,948 清洗机 Cleaning Machine,,CZM 后处理 Post process,CZM 清洗 Cleaning,230922969,PV01,80,CZM 清洗,EA,,25,14:11.2,39:27.0,25,ENT\XUF15,39:27.0,ENT\XUF15,25,0,50:53.6,25,ENT\XUF15,25,50:53.6,Processed,251,Production
1303,K25C2185,CZM 50210210/0110 CZM 清洗/CZM 清洗,31:50.9,9010000849-01-02,OUTER SLEEVE,9010000849-01-02,CIN,210,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230922969,PV01,110,CZM 清洗,EA,,25,31:50.9,48:03.1,25,ENT\SHIL7,48:03.1,ENT\SHIL7,25,0,37:59.0,25,ENT\SHIL7,25,37:59.1,Processed,289,Production
1303,K25C2185,CZM 50210210/0130 CZM 清洗/CZM 清洗,28:31.6,9010000849-01-02,OUTER SLEEVE,9010000849-01-02,CIN,210,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230922969,PV01,130,CZM 清洗,EA,,25,28:31.6,12:24.6,25,ENT\YANX8,12:24.6,ENT\YANX8,25,0,30:17.3,25,ENT\YANX8,25,30:17.4,Processed,18,Production
1303,K25C2185,CZM 50210210/0070 CZM 电火花（外协）/CZM 电火花（外协）,52:49.3,9010000849-01-02,OUTER SLEEVE,9010000849-01-02,CIN,210,CZM O016 电火花（外协） Plunge EDM （Outsourcing）,O016 电火花（外协） Plunge EDM （Outsourcing）,,CZM 外协 Outsourcing,CZM 电火花（外协） Plunge EDM （Outsourcing）,230922969,PV01,70,CZM 电火花（外协）,EA,,25,52:49.3,16:16.0,25,ENT\HUOY1,16:16.0,ENT\HUOY1,25,0,14:08.7,25,ENT\XUANY1,25,14:08.7,Processed,30478,Production
1303,K25C2185,CZM 50210210/0090 CZM 电解去氢/CZM 电解去氢,50:58.5,9010000849-01-02,OUTER SLEEVE,9010000849-01-02,CIN,210,CZM M027 电解+脱氢 Dehydrogenation & Electropolish,M027 电解+脱氢 Dehydrogenation & Electropolish,,CZM 后处理 Post process,CZM 电解 Electropolishing,230922969,PV01,90,CZM 电解去氢,EA,,25,50:58.5,32:46.0,25,ENT\CHENY175,32:46.0,ENT\CHENY175,25,0,11:13.8,25,ENT\CHENY175,25,11:14.0,Processed,1119,Production
1303,K25C2185,CZM 50210210/0140 CZM 终检/CZM 终检,30:22.8,9010000849-01-02,OUTER SLEEVE,9010000849-01-02,CIN,210,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230922969,PV01,140,CZM 终检,EA,,25,30:22.8,16:06.9,25,ENT\ZHENGH15,16:06.9,ENT\ZHENGH15,25,0,17:23.6,25,ENT\ZHENGH15,25,17:23.6,Processed,1,Production
1303,K25C2185,CZM 50210210/0100 CZM 钳工/CZM 钳工,11:17.8,9010000849-01-02,OUTER SLEEVE,9010000849-01-02,CIN,210,CZM M002 器械钳工 Instrument Benchwork,M002 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230922969,PV01,100,CZM 钳工,EA,,25,11:17.8,01:24.8,25,ENT\YUH23,01:24.8,ENT\YUH23,25,0,31:47.4,25,ENT\YUH23,25,31:47.5,Processed,90,Production
1303,K25C2186,CZM 50208802/0020 CZM 数控铣/CZM 数控铣,11:39.8,6550013-01-01,ROD TEMPLATE SCALE UPPER ARM,6550013-01-01,CIN,210,CZM 808 加工中心 Milling center,808 加工中心 Milling center,,CZM 加工中心 Milling Center,CZM 数控铣 CNC Milling,230922970,PV01,20,CZM 数控铣,EA,,46,11:39.8,25:45.1,46,ENT\SHENJ10,25:45.1,ENT\SHENJ10,46,0,47:35.7,45,ENT\JUJ5,45,47:35.7,Processed,14002,Production
1303,K25C2186,CZM 50208802/0030 CZM 清洗/CZM 清洗,47:39.8,6550013-01-01,ROD TEMPLATE SCALE UPPER ARM,6550013-01-01,CIN,210,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230922970,PV01,30,CZM 清洗,EA,,45,47:39.8,47:48.8,45,ENT\JUJ5,47:48.8,ENT\JUJ5,45,0,37:01.4,45,ENT\JUJ5,45,37:01.5,Processed,110,Production
1303,K25C2186,CZM 50208802/0040 CZM 终检/CZM 终检,37:07.0,6550013-01-01,ROD TEMPLATE SCALE UPPER ARM,6550013-01-01,CIN,210,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230922970,PV01,40,CZM 终检,EA,,45,37:07.0,07:48.0,45,ENT\XUS35,07:48.0,ENT\XUS35,45,0,07:51.7,45,ENT\XUS35,45,07:51.8,Processed,0,Production
1303,K25C2187,CZM 50208802/0020 CZM 数控铣/CZM 数控铣,03:41.2,6550013-01-01,ROD TEMPLATE SCALE UPPER ARM,6550013-01-01,CIN,210,CZM 808 加工中心 Milling center,808 加工中心 Milling center,,CZM 加工中心 Milling Center,CZM 数控铣 CNC Milling,230922971,PV01,20,CZM 数控铣,EA,,50,03:41.2,10:00.2,50,ENT\SHENJ10,10:00.2,ENT\SHENJ10,50,0,52:39.9,50,ENT\SHENJ10,50,52:39.9,Processed,25002,Production
1303,K25C2187,CZM 50208802/0030 CZM 清洗/CZM 清洗,52:43.1,6550013-01-01,ROD TEMPLATE SCALE UPPER ARM,6550013-01-01,CIN,210,CZM 948 清洗机 Cleaning Machine,948 清洗机 Cleaning Machine,,CZM 后处理 Post process,CZM 清洗 Cleaning,230922971,PV01,30,CZM 清洗,EA,,50,52:43.1,13:25.4,50,ENT\XUS35,13:25.4,ENT\XUS35,50,0,13:28.9,50,ENT\XUS35,50,13:28.9,Processed,0,Production
